url,homePosition,ytkids,type,insertionDate,refreshNB,regionAllowed,author,watchTime,actionNB,videoViewsNB,parent_id
nMChKO9UVS0,168.0,NA,homepage,2022-06-17T07:34:40.655Z,0.0,,Konbini,0.0,0,0,
_1OBYqJ1PFI,169.0,NA,homepage,2022-06-17T07:34:40.662Z,0.0,,SQUEEZIE GAMING,0.0,0,0,
n9Y2Eb4BaSg,170.0,NA,homepage,2022-06-17T07:34:40.670Z,0.0,,Fluidified,0.0,0,0,
0bgUyBoa2NM,171.0,NA,homepage,2022-06-17T07:34:40.677Z,0.0,,FastGoodCuisine,0.0,0,0,
9vtEaaiNDE0,172.0,NA,homepage,2022-06-17T07:34:40.685Z,0.0,,Soul Healing Música,0.0,0,0,
Hwybp38GnZw,173.0,NA,homepage,2022-06-17T07:34:40.692Z,0.0,,MrBeast,0.0,0,0,
xv792jyJNoo,174.0,NA,homepage,2022-06-17T07:34:40.699Z,0.0,,GIMS,0.0,0,0,
3RX3a4AyNk4,175.0,NA,homepage,2022-06-17T07:34:40.707Z,0.0,,Wankil Studio - Laink et Terracid,0.0,0,0,
jWvPgTBZbNI,176.0,NA,homepage,2022-06-17T07:34:40.715Z,0.0,,Shera Kerienski,0.0,0,0,
nkFzkFcPMyg,177.0,NA,homepage,2022-06-17T07:34:40.722Z,0.0,,DORETDEPLATINE,0.0,0,0,
5vQbt2PxVE8,178.0,NA,homepage,2022-06-17T07:34:40.730Z,0.0,,Aya Nakamura,0.0,0,0,
TUVcZfQe-Kw,179.0,NA,homepage,2022-06-17T07:34:40.737Z,0.0,,Dua Lipa,0.0,0,0,
v1iZtBM23bY,180.0,NA,homepage,2022-06-17T07:34:40.745Z,0.0,,The Late Late Show with James Corden,0.0,0,0,
la3zj5TNkoE,181.0,NA,homepage,2022-06-17T07:34:40.752Z,0.0,,Neoxi,0.0,0,0,
M9OyO3bTqFg,182.0,NA,homepage,2022-06-17T07:34:40.759Z,0.0,,DORETDEPLATINE,0.0,0,0,
2QQEX9eAWlI,183.0,NA,homepage,2022-06-17T07:34:40.767Z,0.0,,Apaise Ton Coeur en Islam,0.0,0,0,
9OnRoUYG0Sw,184.0,NA,homepage,2022-06-17T07:34:40.774Z,0.0,,THEODORT,0.0,0,0,
